round,SR,P,Recall,F1,,
1072,0.6240671641791045,0.7615613067458634,0.7609156422212802,0.7612383375742153,,
1073,0.6244175209692451,0.7616624257845632,0.7610169491525424,0.7613395506570582,,
1074,0.6247672253258846,0.7617634590928359,0.761118170266836,0.7614406779661017,,
1075,0.6251162790697674,0.761864406779661,0.7612193056731583,0.7615417196103346,,
1076,0.6254646840148699,0.7619652689538331,0.7613203554803216,0.7616426756985605,,
1077,0.6258124419684308,0.7620660457239627,0.7614213197969543,0.7617435463393991,,
1078,0.6261595547309833,0.7621667371984765,0.7615221987315011,0.761844331641286,,
1079,0.6265060240963856,0.7622673434856176,0.7616229923922232,0.7619450317124736,,
1080,0.6259259259259259,0.7623261694058154,0.7616842105263157,0.7620050547598989,,
1081,0.6262719703977798,0.7624262847514743,0.7617845117845118,0.7621052631578947,,
1082,0.6266173752310537,0.7625263157894737,0.7618847286495583,0.7622053872053872,,
1083,0.6269621421975993,0.7626262626262627,0.7619848612279226,0.7623054270088347,,
1084,0.6273062730627307,0.762726125368111,0.7620849096258933,0.7624053826745164,,
1085,0.6276497695852534,0.7628259041211102,0.7621848739495798,0.762505254308533,,
1086,0.6279926335174953,0.7629255989911727,0.7622847543049139,0.7626050420168068,,
1087,0.6283348666053358,0.7630252100840336,0.762384550797649,0.7627047459050819,,
1088,0.6286764705882353,0.7635220125786164,0.7628822790113112,0.7632020117351215,,
1089,0.628099173553719,0.7632020117351216,0.7625628140703518,0.7628822790113112,,
1090,0.6275229357798165,0.7628822790113112,0.7622436165759732,0.7625628140703516,,
1091,0.6278643446379468,0.7629815745393634,0.7623430962343096,0.7626622017580578,,
1092,0.6272893772893773,0.7630371297455152,0.7620833333333333,0.7625599332916406,,
1093,0.6276303751143641,0.7631359466221852,0.7621824239900041,0.7626588872681809,,
1094,0.6279707495429616,0.7632346811171321,0.7622814321398834,0.76275775880025,,
1095,0.6273972602739726,0.7632126508531003,0.7622610141313383,0.7627365356622999,,
1096,0.6277372262773723,0.7633111480865225,0.76235978396344,0.7628351694034504,,
1097,0.6271649954421149,0.7630922693266833,0.7621419676214197,0.7626168224299066,,
1098,0.6275045537340619,0.7631906938097216,0.7622406639004149,0.7627153830184763,,
1099,0.626933575978162,0.7635610766045549,0.7626137303556658,0.7630871094558245,,
1100,0.6263636363636363,0.77056675749318801,0.7622984704423316,0.7698744769874478,,
1101,0.6257947320617621,0.7625928984310487,0.7616494845360825,0.7621208995254797,,
1102,0.6261343012704175,0.7626908790755262,0.761747732893652,0.762219014229738,,
1103,0.6264732547597461,0.7627887788778878,0.7618459002884219,0.7623170480313337,,
1104,0.6268115942028986,0.7628865979381443,0.7619439868204283,0.7624150010302905,,
1105,0.6271493212669683,0.7629843363561418,0.762041992589543,0.7625128733264674,,
1106,0.6274864376130199,0.7632770687525731,0.7623355263157895,0.7628060069944457,,
1107,0.6269196025293586,0.762962962962963,0.7620221948212084,0.7624922887106724,,
1108,0.6272563176895307,0.7630604689428219,0.7621199671322926,0.762589928057554,,
1109,0.6266907123534716,0.7630176301763018,0.762080262080262,0.7625486580618726,,
1110,0.6261261261261262,0.7625869832173557,0.7616516762060507,0.7621190427490283,,
1111,0.6264626462646264,0.762684124386252,0.761749080506743,0.7622163156818645,,
1112,0.6267985611510791,0.7627811860940695,0.7618464052287581,0.7623135090946249,,
1113,0.6271338724168913,0.7628781684382666,0.7619436504695795,0.7624106230847805,,
1114,0.6274685816876122,0.7629750715161422,0.7620408163265306,0.7625076577496427,,
1115,0.6278026905829597,0.7630718954248366,0.7621379028967769,0.7626046131863645,,
1116,0.6281362007168458,0.7631686402613311,0.7622349102773246,0.7627014894919404,,
1117,0.6275738585496866,0.7628571428571429,0.7619241744802283,0.762390373240873,,
1118,0.6270125223613596,0.7627395026498166,0.7618078175895765,0.7622733754328784,,
1119,0.6273458445040214,0.7628361858190709,0.7619047619047619,0.7623701893708001,,
1120,0.6267857142857143,0.7625254582484725,0.7615947925142392,0.762059841237533,,
1121,0.6262265834076717,0.762214983713355,0.7612850752338349,0.7617497456765004,,
1122,0.6265597147950089,0.7623117623117623,0.7613821138211382,0.7618466544641042,,
1123,0.6268922528940338,0.7624084621643613,0.7614790735473385,0.7619434844480586,,
1124,0.6272241992882562,0.7625050833672224,0.7615759545085297,0.7620402357244462,,
1125,0.6275555555555555,0.7626016260162601,0.7616727568006496,0.7621369083891935,,
1126,0.6269982238010657,0.7622519238558121,0.761326860841424,0.7617891115158875,,
1127,0.6264418811002662,0.7613085621970921,0.7603872529245663,0.7608476286579212,,
1128,0.62677304964539,0.7614049253128785,0.760483870967742,0.7609441194270729,,
1129,0.6271036315323295,0.761501210653753,0.7605804111245466,0.7610405323653961,,
1130,0.6265486725663717,0.7608870967741935,0.7599677809101892,0.7604271609913358,,
1131,0.6259946949602122,0.7605804111245466,0.7596618357487923,0.7601208459214501,,
1132,0.6254416961130742,0.7605633802816901,0.7596463022508039,0.7601045646491051,,
1133,0.6257722859664607,0.7606596942880128,0.7597428686219365,0.7602010050251256,,
1134,0.6252204585537919,0.7603538399678327,0.7594377510040161,0.7598955193891902,,
1135,0.6255506607929515,0.7605464041783849,0.7596308186195827,0.7600883356755672,,
1136,0.625,0.7602409638554217,0.7593261131167268,0.7597832630945214,,
1137,0.6244503078276166,0.7599357687675632,0.7590216519647153,0.7594784353059177,,
1138,0.624780316344464,0.7600321027287319,0.7591182364729459,0.7595748947262884,,
1139,0.6242317822651449,0.7600959616153539,0.759185303514377,0.7596403596403596,,
1140,0.624561403508772,0.7601918465227818,0.7592814371257485,0.7597363690832833,,
1141,0.6248904469763366,0.7602876548142229,0.7593774940143655,0.7598323018566581,,
1142,0.6252189141856392,0.7603833865814696,0.7594734742720383,0.7599281580522849,,
1143,0.6246719160104987,0.7605409705648369,0.7596344854986095,0.7600874577618764,,
1144,0.625,0.7606361829025845,0.7597299444003177,0.7601827935624876,,
1145,0.6253275109170305,0.7610162763001191,0.7601110229976209,0.7605633802816901,,
1146,0.62478184991274,0.760998810939358,0.7600950118764845,0.7605466428995841,,
1147,0.6251089799476897,0.7610935023771791,0.7601899485555995,0.7606414571372007,,
1148,0.6254355400696864,0.7611881188118812,0.7602848101265823,0.7607361963190185,,
1149,0.6248912097476066,0.7608867775138559,0.7599841834717279,0.7604352126607318,,
1150,0.6252173913043478,0.7609814008705975,0.7600790513833993,0.7605299584734031,,
1151,0.6246741963509991,0.7606803797468354,0.7597787435796128,0.7602292943269421,,
1152,0.625,0.7607750098853302,0.7598736176935229,0.7603240466311005,,
1153,0.6244579358196011,0.7604743083003953,0.7595736281089617,0.7600237013628283,,
1154,0.6247833622183708,0.7605689450809957,0.7596685082872928,0.7601184600197434,,
1155,0.6251082251082251,0.7606635071090048,0.7597633136094675,0.7602131438721137,,
1156,0.6245674740484429,0.7608182533438238,0.7599214145383104,0.760369569490859,,
1157,0.6248919619706137,0.7609123082972866,0.7600157109190888,0.7604637453330714,,
1158,0.6243523316062176,0.7606132075471698,0.7597173144876325,0.760164997053624,,
1159,0.6246764452113891,0.7607072691552063,0.7598116169544741,0.7602591792656587,,
1160,0.6241379310344828,0.7604084838963079,0.7595135347194979,0.7599607458292444,,
1161,0.6236003445305771,0.7601099332548096,0.7592156862745097,0.7596625465960369,,
1162,0.6239242685025818,0.7602040816326531,0.7593100744805958,0.7597568150617768,,
1163,0.6242476354256233,0.7603921568627451,0.7594986290638465,0.7599451303155006,,
1164,0.6245704467353952,0.7604860838886711,0.759592795614722,0.7600391772771793,,
1165,0.6248927038626609,0.7605799373040752,0.7596868884540118,0.7601331505776384,,
1166,0.6252144082332761,0.7606737171954563,0.7597809076682316,0.7602270503033861,,
1167,0.6255355612682091,0.7607674236491777,0.7598748533437623,0.7603208765407943,,
1168,0.6258561643835616,0.7608610567514678,0.7599687255668491,0.7604146293761003,,
1169,0.6253207869974337,0.760827155676941,0.759937646141855,0.7603821407681809,,
1170,0.6247863247863248,0.7601088646967341,0.7592233009708738,0.7596658247522828,,
1171,0.6242527754056362,0.760186263096624,0.7593023255813953,0.7597440372309483,,
1172,0.6237201365187713,0.7598913886733902,0.7590081363812475,0.7594495057181624,,
1173,0.6231884057971014,0.7595967429236138,0.7587141750580945,0.7591552024801396,,
1174,0.6226575809199318,0.7594740912606341,0.7585940517574353,0.7590338164251208,,
1175,0.6221276595744681,0.7592449922958397,0.7583686033089649,0.7588065447545717,,
1176,0.6224489795918368,0.7593376973430882,0.7584615384615384,0.7588993650182797,,
1177,0.622769753610875,0.7594303310238645,0.7585544021530181,0.7589921138680515,,
1178,0.6230899830220713,0.7595228934205464,0.7586471944657955,0.7590847913862718,,
1179,0.6234096692111959,0.7596153846153846,0.758739915482136,0.759177397655199,,
1180,0.6228813559322034,0.7595082597003457,0.7586339217191097,0.7590708389326166,,
1181,0.6223539373412362,0.7592165898617511,0.7583429228998849,0.7587795048934944,,
1182,0.622673434856176,0.7593090211132437,0.7584355828220859,0.7588720506426241,,
1183,0.6221470836855453,0.7590176515732924,0.758144883096972,0.7585810162991371,,
1184,0.6224662162162162,0.7591100882240123,0.7582375478927204,0.7586735671842055,,
1185,0.6227848101265823,0.75920245398773,0.7583301417081578,0.7587660471354666,,
1186,0.6222596964586846,0.7589114603296282,0.7580398162327718,0.7584753878567325,,
1187,0.6225779275484414,0.7590038314176245,0.7581324148488328,0.758567872869998,,
1188,0.622895622895623,0.7590961317502872,0.7582249426166794,0.7586602870813396,,
1189,0.6223717409587889,0.7592663354986626,0.7583969465648855,0.7588313920183312,,
1190,0.6226890756302521,0.7593582887700535,0.7584891262876765,0.7589234586753196,,
1191,0.6230058774139379,0.7594501718213058,0.7585812356979404,0.759015455065827,,
1192,0.62248322147651,0.7591603053435114,0.7582920320243995,0.7587259202746519,,
1193,0.622799664710813,0.759252193819153,0.7583841463414634,0.7588179218303146,,
1194,0.6231155778894473,0.7593440122044242,0.7584761904761905,0.7589098532494759,,
1195,0.6234309623430963,0.7594357605794891,0.7585681645087585,0.7590017146123071,,
1196,0.6237458193979933,0.7595274390243902,0.7586600685192234,0.7590935059988573,,
1197,0.6232247284878863,0.7595129375951294,0.7586469023185101,0.759079672941624,,
1198,0.6227045075125208,0.7592240395587676,0.7583586626139818,0.7587911043527847,,
1199,0.622185154295246,0.77089373814,0.7585291887793784,0.7589607434098236,,
1200,0.6225,0.77089373814,0.7586206896551724,0.7727272727272727,,
1201,0.6228143213988343,0.7595752749336367,0.7587121212121212,0.7591434527193481,,
1202,0.6231281198003328,0.759666413949962,0.7588034835289663,0.7592347035423375,,
1203,0.6234413965087282,0.759757483895415,0.75889477668433,0.7593258852490059,,
1204,0.6229235880398671,0.7591682419659735,0.7583081570996979,0.7587379557906669,,
1205,0.6232365145228216,0.7592592592592593,0.75839939599849,0.7588290840415487,,
1206,0.6235489220563848,0.7593502077823951,0.7584905660377359,0.7589201434774401,,
1207,0.6230323115161558,0.7591268347760632,0.7582706766917293,0.7586985141997368,,
1208,0.6233443708609272,0.7592174567343868,0.7583615182262308,0.7587892460988909,,
1209,0.6236559139784946,0.7593080105302745,0.7584522915101427,0.7588799097913926,,
1210,0.6239669421487604,0.7593984962406015,0.758542996620353,0.7589705053541236,,
1211,0.6234516928158547,0.7591131153701616,0.7582582582582582,0.7586854460093896,,
1212,0.6237623762376238,0.7592036063110443,0.7583489681050657,0.7587760465552844,,
1213,0.6240725474031328,0.7592940292902741,0.7584396099024756,0.7588665790955151,,
1214,0.6243822075782537,0.7593843843843844,0.7585301837270341,0.7589570437066215,,
1215,0.6246913580246913,0.7594746716697937,0.7586206896551724,0.7590474404650289,,
1216,0.6241776315789473,0.7591897974493623,0.7583364556013488,0.758762886597938,,
1217,0.6244864420706656,0.7592800899887514,0.7584269662921348,0.7588532883642495,,
1218,0.6239737274220033,0.7589955022488756,0.7581430175964058,0.7585690204158082,,
1219,0.6242821985233798,0.7590857999250655,0.7582335329341318,0.7586594270735818,,
1220,0.6237704918032787,0.7585949177877429,0.757745427398283,0.7581699346405228,,
1221,0.6240786240786241,0.7586850952558835,0.7578358208955224,0.7582602202725407,,
1222,0.6243862520458265,0.7587752053771472,0.7579261469600895,0.7583504385146483,,
1223,0.624693376941946,0.7588652482269503,0.7580164056674124,0.7584405894422682,,
1224,0.6241830065359477,0.7585820895522388,0.7577338799850913,0.7581577475293679,,
1225,0.6244897959183674,0.7586721372622156,0.7578241430700448,0.7582479030754893,,
1226,0.6247960848287113,0.7587621178225205,0.7579143389199255,0.7583379914291037,,
1227,0.6251018744906276,0.7588520313082371,0.7580044676098288,0.7584280126653008,,
1228,0.6254071661237784,0.7589418777943369,0.7580945292147376,0.7585179668590579,,
1229,0.6257119609438568,0.7590316573556797,0.7581845238095238,0.758607854085241,,
1230,0.6260162601626016,0.7591213700670142,0.7582744514689476,0.7586976744186046,,
1231,0.6263200649878148,0.7592110160029772,0.758364312267658,0.758787427933792,,
1232,0.6258116883116883,0.7592867756315007,0.7584415584415585,0.7588639316873955,,
1233,0.6261151662611517,0.7593761604158931,0.7585311572700296,0.7589534236407497,,
1234,0.6256077795786061,0.75909428359317,0.7582499073044123,0.7586718605082545,,
1235,0.625910931174089,0.7591836734693878,0.7583395107487028,0.758761357315038,,
1236,0.6262135922330098,0.759272997032641,0.7584290477954798,0.7588507877664504,,
1237,0.6257073565076798,0.7590673575129534,0.7582255083179298,0.7586461993711855,,
1238,0.6252019386106623,0.7587865334813171,0.7579453067257945,0.7583656868182659,,
1239,0.6246973365617433,0.7585059171597633,0.7576653121536756,0.758085381630013,,
1240,0.625,0.7585951940850277,0.757754800590842,0.7581747644559395,,
1241,0.6253021756647864,0.7586844050258684,0.757844222960502,0.7582640812557709,,
1242,0.6256038647342995,0.7587735500554119,0.7579335793357933,0.7583533321026399,,
1243,0.6259050683829445,0.7591294725193656,0.7582903463522476,0.7587096774193549,,
1244,0.6254019292604501,0.7587348289812431,0.7578986039676708,0.7583164859400845,,
1245,0.62570281124498,0.7588235294117647,0.7579875137715755,0.758405291199706,,
1246,0.6252006420545746,0.7587976539589443,0.7579641157085317,0.7583806557977651,,
1247,0.6255012028869287,0.7588860388420667,0.7580527086383602,0.7584691448452663,,
1248,0.625801282051282,0.7589743589743589,0.7581412367361874,0.7585575691012264,,
1249,0.6261008807045636,0.7590626144269499,0.7582297000731529,0.7586459286367796,,
1250,0.6256,0.7591374269005848,0.7583059510770355,0.7587214611872146,,
1251,0.6250999200639489,0.7592862345229424,0.7584576209530739,0.7588717015468608,,
1252,0.6253993610223643,0.7593738623953403,0.7585454545454545,0.7589594324176824,,
1253,0.6256983240223464,0.7594614264919942,0.7586332242820792,0.7590470994726315,,
1254,0.6259968102073366,0.7595489268825028,0.7587209302325582,0.7591347027813126,,
1255,0.6262948207171315,0.7596363636363637,0.7588085724664003,0.7592222424132292,,
1256,0.6265923566878981,0.7597237368229734,0.7588961510530138,0.7593097184377839,,
1257,0.6268894192521878,0.7598110465116279,0.758983666061706,0.7593971309242782,,
1258,0.6271860095389508,0.759898292771522,0.7590711175616836,0.7594844799419133,,
1259,0.6266878474980143,0.7596223674655047,0.7587957925281102,0.7592088550172383,,
1260,0.6261904761904762,0.7590579710144928,0.7582338038364097,0.7586456635886294,,
1261,0.626486915146709,0.7591452372328866,0.7583212735166426,0.7587330316742081,,
1262,0.626782884310618,0.7592324402606807,0.7584086799276673,0.758820336529763,,
1263,0.6270783847980997,0.7593195801664857,0.7584960231381056,0.7589075782239103,,
1264,0.627373417721519,0.7595806218365871,0.758757674250632,0.7591689250225836,,
1265,0.6268774703557313,0.7597402597402597,0.7589189189189189,0.7593293672255274,,
1266,0.627172195892575,0.7598269022719076,0.7590057636887608,0.7594161110109928,,
1267,0.6274664561957379,0.7599134823359769,0.7590925459128556,0.7595027922896775,,
1268,0.6269716088328076,0.7596396396396397,0.7588192944564435,0.7592292454529085,,
1269,0.6272655634357762,0.7597262247838616,0.7589060813242173,0.7593159315931592,,
1270,0.6275590551181103,0.7598127475693194,0.7589928057553957,0.7594025553356128,,
1271,0.6270653029110936,0.7601436265709156,0.759325681492109,0.7597344338776242,,
1272,0.6273584905660378,0.760229720028715,0.7594119756185013,0.7598206278026907,,
1273,0.6276512175962293,0.7603157517043416,0.7594982078853046,0.7599067599067598,,
1274,0.6271585557299842,0.760129078522768,0.7593123209169055,0.7597204802006811,,
1275,0.6266666666666667,0.7598566308243727,0.7590404582885786,0.7594483252731508,,
1276,0.6269592476489029,0.7599426728771049,0.759126700071582,0.7595344673231871,,
1277,0.6272513703993735,0.7600286532951289,0.7592128801431127,0.7596205477000179,,
1278,0.6267605633802817,0.7605281941470379,0.7597147950089127,0.7601212769752096,,
1279,0.6270523846755277,0.7607843137254902,0.75997150997151,0.7603776946374488,,
1280,0.62734375,0.7608695652173914,0.7600569597721609,0.7604630454140694,,
1281,0.6276346604215457,0.7609547559672248,0.7601423487544484,0.7605483354103615,,
1282,0.6279251170046802,0.761039886039886,0.76022767698328,0.7606335646912261,,
1283,0.6282151208106002,0.761124955500178,0.7603129445234709,0.7607187333214731,,
1284,0.6285046728971962,0.76171875,0.7609081234480313,0.7613132209405502,,
1285,0.6287937743190661,0.7618033368832091,0.7609929078014185,0.7613979066879546,,
1286,0.6290824261275272,0.7619723306136928,0.7611622962437987,0.7615670980322637,,
1287,0.6285936285936286,0.7616011335458732,0.7607926397735315,0.7611966719773412,,
1288,0.6281055900621118,0.7614840989399293,0.7606777267913872,0.7610806992760021,,
1289,0.6283941039565555,0.7615683504062168,0.7607621736062103,0.7611650485436894,,
1290,0.6286821705426356,0.76224022543149,0.7614356087262492,0.7618377046294666,,
1291,0.6289697908597986,0.7623239436619719,0.7615195216320788,0.7619215203237726,,
1292,0.6292569659442725,0.7624076029567054,0.7616033755274262,0.762005277044855,,
1293,0.6295436968290796,0.7624912033779029,0.7616871704745167,0.7620889748549323,,
1294,0.6298299845440495,0.7625747449876891,0.7617709065354884,0.7621726138161364,,
1295,0.6293436293436293,0.7623066104078763,0.7615033368458026,0.761904761904762,,
1296,0.628858024691358,0.7620386643233743,0.7612359550561798,0.7616370981907606,,
1297,0.6283731688511951,0.7617709065354884,0.760968760968761,0.7613696224758562,,
1298,0.6278890600924499,0.7615033368458026,0.7607017543859649,0.7611023345620501,,
1299,0.628175519630485,0.7615870786516854,0.7607856892318485,0.7611861730128093,,
1300,0.6284615384615385,0.7727272727272727,0.7611208406304728,0.7719298245614035,,
1301,0.627978478093774,0.7616543988783736,0.7608543417366946,0.7612541600980908,,
1302,0.6282642089093702,0.7617379117028732,0.7609380469023451,0.7613377692173,,
1303,0.6285495011511896,0.7618213660245184,0.7610216934919524,0.7614213197969543,,
1304,0.6288343558282209,0.7619047619047619,0.7611052815669814,0.7615048118985126,,
1305,0.6291187739463602,0.7619880994049703,0.7611888111888112,0.7615882455833478,,
1306,0.6294027565084227,0.762071378586424,0.7612722824187347,0.761671620912747,,
1307,0.6289211935730681,0.7618048268625394,0.7610062893081762,0.7614053487152596,,
1308,0.6292048929663608,0.7618881118881119,0.7610897659797415,0.761488729687227,,
1309,0.6294881588999236,0.7619713386927648,0.7611731843575419,0.7615720524017467,,
1310,0.6290076335877862,0.7612408504705472,0.7604456824512534,0.7608430587005748,,
1311,0.6292906178489702,0.7613240418118467,0.7605290636964845,0.7609263451157932,,
1312,0.6288109756097561,0.7610588645071403,0.7602644398051496,0.7606614447345518,,
1313,0.6290936785986291,0.7611420612813371,0.7603478260869565,0.7607447363842005,,
1314,0.6286149162861492,0.7608771319178559,0.7600834492350487,0.7604800834927813,,
1315,0.6281368821292775,0.7611940298507462,0.7601386481802427,0.7606659729448492,,
1316,0.628419452887538,0.7612768910478834,0.7602217602217602,0.760748959778086,,
1317,0.6287015945330297,0.7613596947624003,0.7603048146865258,0.7608318890814557,,
1318,0.6289833080424886,0.7614424410540915,0.760387811634349,0.760914760914761,,
1319,0.6285064442759667,0.7611785095320623,0.7601246105919003,0.7606511950121233,,
1320,0.628030303030303,0.760914760914761,0.7598615916955017,0.7603878116343491,,
1321,0.6283118849356548,0.7609975753377208,0.7599446558284331,0.7604707511249568,,
1322,0.6278366111951589,0.7608996539792388,0.7598479612992398,0.7603734439834026,,
1323,0.6281179138321995,0.7609823590453131,0.7599309153713298,0.7604562737642586,,
1324,0.627643504531722,0.7611168562564633,0.7600688468158348,0.7605924905270409,,
1325,0.6279245283018868,0.7611991729841489,0.7601514108740537,0.7606749311294765,,
1326,0.6282051282051282,0.7612814330003445,0.7602339181286549,0.7607573149741824,,
1327,0.6284853051996986,0.7613636363636364,0.7603163686382394,0.7608396421197523,,
1328,0.6287650602409639,0.7614457831325301,0.7603987624613269,0.760921912624699,,
1329,0.6282919488337095,0.7611837577426015,0.7601374570446735,0.7606602475928473,,
1330,0.6278195488721805,0.7610041265474553,0.7599587912087912,0.7604810996563575,,
1331,0.6273478587528174,0.7609069048436963,0.7598627787307033,0.7603844833504978,,
1332,0.6276276276276276,0.760989010989011,0.7599451303155007,0.7604667124227865,,
1333,0.6271567891972993,0.7613013698630137,0.7602599179206566,0.7607802874743326,,
1334,0.6266866566716641,0.7617747440273037,0.7607361963190185,0.7612551159618007,,
1335,0.6262172284644195,0.7614178595773687,0.7603812117086454,0.7608991825613078,,
1336,0.6264970059880239,0.7614991482112436,0.7604627424293977,0.7609805924412666,,
1337,0.6267763649962603,0.7615803814713896,0.7605442176870748,0.7610619469026548,,
1338,0.6263079222720478,0.7613210759278175,0.7602856171370282,0.7608029942157196,,
1339,0.6265870052277819,0.7614023144996597,0.7603670972127804,0.7608843537414965,,
1340,0.6268656716417911,0.7614834977883634,0.7604485219164119,0.7609656579394765,,
1341,0.6263982102908278,0.7612244897959184,0.7601902173913043,0.760707002039429,,
1342,0.6259314456035767,0.7609656579394763,0.7599320882852292,0.7604485219164118,,
1343,0.6254653760238272,0.760707002039429,0.7596741344195519,0.7601902173913042,,
1344,0.6257440476190477,0.7607883112470268,0.7597556837461825,0.7602716468590832,,
1345,0.625278810408922,0.7605298913043478,0.7594979647218453,0.7600135777325185,,
1346,0.62481426448737,0.7602716468590832,0.7592404204815192,0.7597556837461825,,
1347,0.6250927988121752,0.7603530210454854,0.7593220338983051,0.7598371777476255,,
1348,0.6253709198813057,0.7604343400067866,0.7594035920027109,0.7599186164801627,,
1349,0.6249073387694588,0.7599186164801628,0.7588892651540806,0.7594035920027109,,
1350,0.6251851851851852,0.76,0.7589708869329722,0.7594850948509485,,
1351,0.6247224278312361,0.7603920243325448,0.7593655079311509,0.7598784194528876,,
1352,0.625,0.760472972972973,0.75944669365722,0.7599594868332207,,
1353,0.6252771618625277,0.7605538669368457,0.7595278246205733,0.7600404994937563,,
1354,0.6248153618906942,0.7605254294375211,0.7595021863437605,0.7600134634803097,,
1355,0.6243542435424354,0.760672268907563,0.7596508895602552,0.7601612361437688,,
1356,0.6238938053097345,0.7608040201005025,0.759785881565741,0.7602946099765651,,
1357,0.6241709653647752,0.7608841259209645,0.7598662207357859,0.7603748326639893,,
1358,0.6237113402061856,0.7602808425275828,0.7592654424040067,0.7597728032074842,,
1359,0.6239882266372333,0.7603609625668449,0.7593457943925234,0.7598530394121576,,
1360,0.6242647058823529,0.760441029067825,0.7594260927594261,0.7599332220367279,,
1361,0.6245407788390889,0.7605210420841684,0.7595063375583723,0.7600133511348465,,
1362,0.6248164464023495,0.7606010016694491,0.7595865288429476,0.7600934267600935,,
1363,0.6250917094644167,0.7606809078771696,0.7596666666666667,0.7601734489659775,,
1364,0.624633431085044,0.7608117099135063,0.7598006644518273,0.7603058510638296,,
1365,0.6241758241758242,0.7603717225356788,0.7593636062313557,0.7598673300165838,,
1366,0.6244509516837482,0.7604512276045122,0.7594433399602386,0.7599469496021221,,
1367,0.6247256766642283,0.760530679933665,0.7595230208678371,0.7600265164070268,,
1368,0.625,0.7606100795755968,0.7596026490066226,0.760106030483764,,
1369,0.6252739225712198,0.760689426582698,0.759682224428997,0.76018549188473,,
1370,0.6248175182481752,0.76,0.7589963684384285,0.7594978526593987,,
1371,0.62509117432531,0.760079312623926,0.759075907590759,0.7595772787318362,,
1372,0.6246355685131195,0.7598282127518996,0.7588254701418674,0.7593265103994719,,
1373,0.6249089584850692,0.7599075297225891,0.7589050131926122,0.7594059405940594,,
1374,0.6251819505094615,0.7599867943215582,0.7589845037916254,0.7594853183767734,,
1375,0.6247272727272727,0.7597359735973598,0.7587343441001978,0.7592348284960422,,
1376,0.625,0.7598152424942263,0.7588138385502471,0.759314210352786,,
1377,0.6252723311546841,0.7598944591029023,0.758893280632411,0.7593935398813447,,
1378,0.625544267053701,0.7599736234751071,0.7589726703984195,0.7594728171334432,,
1379,0.6258158085569253,0.7600527356624918,0.7590520078999342,0.7595520421607378,,
1380,0.6260869565217392,0.7601317957166392,0.7591312931885489,0.7596312150148172,,
1381,0.6263577118030412,0.7602108036890646,0.7592105263157894,0.7597103357472021,,
1382,0.625904486251809,0.7599604873230161,0.7589608681354818,0.759460348798947,,
1383,0.6261749819233551,0.7600394996708361,0.7590401051939514,0.7595394736842106,,
1384,0.6257225433526011,0.7597894044093452,0.7587906671048308,0.7592897073331142,,
1385,0.6259927797833935,0.7598684210526315,0.7588699080157687,0.7593688362919131,,
1386,0.6262626262626263,0.7599473857283788,0.7589490968801313,0.7594479132435097,,
1387,0.6258111031002163,0.7600131319763624,0.759016393442623,0.759514435695538,,
1388,0.6253602305475504,0.7600654664484452,0.7590715920235371,0.7595682041216879,,
1389,0.6256299496040317,0.7601439790575916,0.7591503267973856,0.7596468279921516,,
1390,0.6258992805755396,0.7602224403009487,0.7592290101274094,0.759725400457666,,
1391,0.6254493170381021,0.7598039215686274,0.7588120104438643,0.7593076420640105,,
1392,0.6257183908045977,0.7598823913753675,0.7588907014681893,0.7593862226575253,,
1393,0.6252692031586504,0.7599348534201954,0.7589459986987638,0.7594401041666666,,
1394,0.6255380200860832,0.7602472348731295,0.7592592592592593,0.7597529258777633,,
1395,0.625089605734767,0.76,0.7590126664501462,0.7595060123496913,,
1396,0.6253581661891118,0.7600780234070221,0.759090909090909,0.7595841455490578,,
1397,0.6249105225483178,0.7599870087690809,0.7590009730781706,0.7594936708860759,,
1398,0.6251788268955651,0.7600649350649351,0.7590791180285343,0.7595717066839714,,
1399,0.6254467476769121,0.7601428107757222,0.7591572123176661,0.7596496918585792,,
1400,0.6257142857142857,0.7698744769874477,0.7592352559948153,0.7688311688311688,,
1401,0.6259814418272662,0.760298410638988,0.7593132491091675,0.759805510534846,,
1402,0.6262482168330956,0.7603761348897535,0.7593911917098446,0.7598833441348023,,
1403,0.6265146115466856,0.760453808752026,0.7594690838459048,0.7599611273080661,,
1404,0.6260683760683761,0.7602073882047958,0.7592233009708738,0.7597150259067357,,
1405,0.6256227758007118,0.7604267701260912,0.7594446238295124,0.7599353796445881,,
1406,0.6258890469416786,0.7605042016806722,0.7595222724338283,0.7600129198966407,,
1407,0.6261549395877755,0.7605815831987076,0.7595998709261051,0.7600904100742653,,
1408,0.6264204545454546,0.7606589147286822,0.7596774193548387,0.7601678502259522,,
1409,0.6266855926188787,0.7607361963190185,0.7597549177684618,0.7602452404001292,,
1410,0.6269503546099291,0.7608134280180762,0.7598323662153449,0.7603225806451612,,
1411,0.6272147413182141,0.7608906098741529,0.7599097647437963,0.7603998710093518,,
1412,0.6274787535410765,0.7609677419354839,0.7599871134020618,0.7604771115409412,,
1413,0.627034677990092,0.7607223476297968,0.7597423510466988,0.7602320335159521,,
1414,0.6265912305516266,0.7605407145156099,0.7595628415300546,0.7600514634930846,,
1415,0.6268551236749117,0.7606177606177607,0.7596401028277635,0.7601286173633441,,
1416,0.6271186440677966,0.760694757156642,0.7597173144876325,0.7602057216329154,,
1417,0.6273817925194072,0.7607717041800643,0.7597944765574823,0.7602827763496143,,
