round,SR,P,Recall,F1
781,0.26248399487836105,0.345679012345679,0.34345794392523366,0.34456489891590975
782,0.26214833759590794,0.345475910693302,0.3432574430823117,0.3443631039531479
783,0.26309067688378035,0.3458602466236054,0.3436406067677946,0.34474685396546684
784,0.2627551020408163,0.3456572769953052,0.3434402332361516,0.34454518865165257
785,0.26369426751592356,0.3460410557184751,0.34382284382284384,0.34492838351359256
786,0.2633587786259542,0.34583821805392734,0.34362259755387303,0.34472684779433244
787,0.26429479034307496,0.3462214411247803,0.3440046565774156,0.3451094890510949
788,0.2639593908629442,0.34601873536299765,0.343804537521815,0.344908082871316
789,0.26362484157160965,0.34581626682270333,0.3436046511627907,0.34470691163604555
790,0.26329113924050634,0.34541203974284046,0.343205574912892,0.3443052723565395
791,0.2629582806573957,0.3452102803738318,0.343006384213581,0.3441048034934498
792,0.2638888888888889,0.3455925277291302,0.3433874709976798,0.3444864707593832
793,0.2635561160151324,0.3453908984830805,0.34318840579710147,0.3442861296888631
794,0.26448362720403024,0.3457725947521866,0.34356894553881806,0.34466724789305436
795,0.2641509433962264,0.34572922719349214,0.3435334872979215,0.34462785983203015
796,0.2650753768844221,0.34610917537746805,0.3439122908251587,0.3450072358900145
