round,SR,P,Recall,F1
1307,0.3335883703136955,0.3928325292901447,0.4009848751319029,0.39686684073107054
1308,0.3333333333333333,0.3926972097829831,0.4008438818565401,0.3967287280320167
1309,0.3330786860198625,0.3924268502581756,0.4005621925509487,0.39645279081898804
1310,0.332824427480916,0.3922918100481762,0.40042149631190727,0.39631496610464106
1311,0.3325705568268497,0.39215686274509803,0.4002808988764045,0.3961772371850565
1312,0.3323170731707317,0.3920220082530949,0.40014040014040014,0.39603960396039606
1313,0.33206397562833206,0.3918872464764524,0.4,0.3959020663309603
1314,0.3318112633181126,0.3917525773195876,0.39985969835145563,0.395764624197188
1315,0.332319391634981,0.3919615252490553,0.400070126227209,0.3959743189311123
1316,0.33282674772036475,0.39217032967032966,0.4002804065895548,0.39618386816999135
1317,0.3325740318906606,0.3920357020254034,0.40014015416958654,0.3960464713022369
1318,0.3330804248861912,0.3922443376801647,0.4003502626970228,0.39625585023400933
1319,0.33358605003790753,0.39245283018867927,0.4005602240896359,0.39646508404089414
1320,0.3340909090909091,0.39266117969821673,0.4007700385019251,0.39667417287372253
1321,0.33459500378501134,0.39286938635584506,0.40097970608817357,0.3968831168831169
1322,0.33434190620272314,0.39273474982864975,0.40083945435466944,0.3967457157694305
1323,0.3340891912320484,0.3926002055498458,0.4006993006993007,0.3966084097594739
1324,0.33459214501510576,0.3928082191780822,0.4009087731562391,0.3968171596609583
1325,0.33433962264150946,0.3928937478647079,0.40097629009762903,0.3968938740293356
1326,0.33408748114630465,0.3927595628415301,0.4008365284071105,0.3967569432465068
1327,0.33458929917106256,0.39296688289518605,0.4010452961672474,0.3969649939644766
1328,0.33509036144578314,0.3931740614334471,0.4012539184952978,0.3971729012239269
1329,0.33483822422874343,0.3938671209540034,0.4019471488178025,0.39786611598692134
1330,0.33458646616541354,0.39373297002724794,0.4018074383037887,0.3977292275933253
1331,0.33433508640120213,0.393598910452843,0.40166782487838776,0.39759243336199473
1332,0.3340840840840841,0.3934649421375085,0.4015283084404307,0.39745573319580546
1333,0.3345836459114779,0.3936713167744131,0.4017361111111111,0.397662828664719
1334,0.3343328335832084,0.3935374149659864,0.4015966678236723,0.3975261982477237
1335,0.3348314606741573,0.39374362461747703,0.40180430256766136,0.3977331272539928
1336,0.3345808383233533,0.39360978925900747,0.4016649323621228,0.39759656652360514
1337,0.3343305908750935,0.39295392953929537,0.40110650069156295,0.3969883641341547
1338,0.33482810164424515,0.39315949881476464,0.4013135153819564,0.3971946630174478
1339,0.3345780433159074,0.3930264048747461,0.4011748445058742,0.39705882352941174
1340,0.33507462686567163,0.3932318104906937,0.4013816925734024,0.3972649572649572
1341,0.33557046979865773,0.3934370771312585,0.40158839779005523,0.3974709501025291
1342,0.3353204172876304,0.39330402434900236,0.40144977562996204,0.39733515544926545
1343,0.33581533879374537,0.3935091277890467,0.40165631469979296,0.3975409836065573
1344,0.33556547619047616,0.3935810810810811,0.4017241379310345,0.3976109215017065
1345,0.3353159851301115,0.39344815940560623,0.401585660117201,0.39747526441487546
1346,0.3350668647845468,0.39331532748143144,0.40144727773949,0.39733969986357437
1347,0.33556050482553823,0.3935200809989875,0.4016534619359283,0.397545175588135
1348,0.336053412462908,0.3937246963562753,0.4018595041322314,0.3977505112474438
1349,0.33580429948109713,0.39320551631348805,0.401304497082046,0.3972137274889569
1350,0.33555555555555555,0.3930733019502354,0.40116678105696635,0.3970788043478261
1351,0.33530717986676534,0.3933601609657948,0.40143737166324434,0.39735772357723576
1352,0.33579881656804733,0.39356352665102246,0.4016421484775915,0.3975618015577379
1353,0.336289726533629,0.3937667560321716,0.4018467852257182,0.39776574136763715
1354,0.3360413589364845,0.3928452022734871,0.40075034106412005,0.39675839945973324
1355,0.33579335793357934,0.3922615076717812,0.4002722940776038,0.3962264150943396
1356,0.3355457227138643,0.3923460898502496,0.40020366598778007,0.3962359267350026
1357,0.3352984524686809,0.39222849551643973,0.4000677506775068,0.3961093409357706
1358,0.33505154639175255,0.39209827357237714,0.3999322722654927,0.39597652975691533
1359,0.33480500367917587,0.3919681380683704,0.3997968855788761,0.39584380760851356
1360,0.33455882352941174,0.3918380889183809,0.3996615905245347,0.3957111744010722
1361,0.334313005143277,0.39170812603648425,0.39952638700947224,0.39557863004521854
1362,0.33480176211453744,0.39190981432360744,0.3997294555292526,0.39578101456554493
1363,0.33528980190755686,0.39211136890951276,0.39993238674780257,0.39598326359832636
1364,0.3357771260997067,0.39231278992710406,0.4001351808043258,0.39618537727957176
1365,0.3362637362637363,0.392514077509109,0.40033783783783783,0.39638735574510786
1366,0.3367496339677892,0.3927152317880795,0.4005403579871665,0.39658919913058016
1367,0.33650329188002925,0.39258523667659717,0.400405131667792,0.3964566271101454
1368,0.3369883040935672,0.3927862342819325,0.4006074924063449,0.39665831244778615
1369,0.33674214755295834,0.39265630168706583,0.400472334682861,0.39652580591281106
1370,0.3372262773722628,0.39285714285714285,0.40067453625632377,0.39672733344464856
1371,0.337709700948213,0.3930578512396694,0.4008766014834794,0.3969287264229677
