round,SR,P,Recall,F1,,
720,0.5861111111111111,0.8008298755186722,0.3745148771021992,0.5103569854561482,,
721,0.5866851595006934,0.8011049723756906,0.3749191984486102,0.5107881990312637,,
722,0.5858725761772853,0.8013793103448276,0.3743556701030928,0.510320597277119,,
723,0.5864453665283541,0.8016528925619835,0.37475853187379266,0.5107503290917069,,
724,0.5870165745856354,0.8019257221458047,0.37516087516087515,0.5111793073213503,,
725,0.5875862068965517,0.8021978021978022,0.37556270096463024,0.5116075339465616,,
726,0.5881542699724518,0.8024691358024691,0.3759640102827764,0.5120350109409191,,
727,0.5887207702888583,0.8027397260273973,0.37636480411046885,0.5124617402710975,,
728,0.5892857142857143,0.8030095759233926,0.37676508344030807,0.5128877238968982,,
729,0.588477366255144,0.8019125683060109,0.3765234124438743,0.5124399825403754,,
730,0.5876712328767123,0.8021828103683493,0.37595907928388744,0.5119721375707444,,
731,0.5868673050615595,0.8024523160762943,0.3742058449809403,0.5103986135181976,,
732,0.587431693989071,0.8027210884353742,0.3746031746031746,0.5108225108225108,,
733,0.5879945429740792,0.8029891304347826,0.375,0.5112456747404843,,
734,0.5871934604904632,0.8018995929443691,0.3738140417457306,0.5099223468507335,,
735,0.5877551020408164,0.8021680216802168,0.37420986093552466,0.5103448275862069,,
736,0.5869565217391305,0.8010825439783491,0.37397346809854703,0.5099052540913006,,
737,0.587516960651289,0.8013513513513514,0.37436868686868685,0.5103270223752151,,
738,0.5880758807588076,0.8016194331983806,0.3747634069400631,0.5107480653482372,,
739,0.5872801082543978,0.8005390835579514,0.3745271122320303,0.5103092783505155,,
740,0.5878378378378378,0.800807537012113,0.3749212350346566,0.5107296137339057,,
741,0.5870445344129555,0.8010752688172043,0.3739021329987453,0.5098374679213004,,
742,0.5862533692722371,0.8013422818791947,0.37289194253591507,0.5089514066496164,,
743,0.5868102288021534,0.8016085790884718,0.3732833957553059,0.5093696763202725,,
744,0.5873655913978495,0.8018741633199464,0.3736743605739239,0.5097872340425532,,
745,0.5879194630872483,0.8021390374331551,0.3740648379052369,0.5102040816326531,,
746,0.5884718498659517,0.8024032042723631,0.3744548286604361,0.5106202209005947,,
747,0.5890227576974565,0.8026666666666666,0.37484433374844334,0.5110356536502547,,
748,0.589572192513369,0.8029294274300932,0.37523335407591785,0.5114503816793894,,
749,0.5901201602136181,0.8031914893617021,0.3756218905472637,0.5118644067796609,,
750,0.5893333333333334,0.8021248339973439,0.37538844002486016,0.5114309906858594,,
751,0.5898801597869507,0.8023872679045093,0.37577639751552794,0.511844331641286,,
752,0.589095744680851,0.8026490066225166,0.37453646477132263,0.5107458912768648,,
753,0.5896414342629482,0.8029100529100529,0.37492279184681904,0.511157894736842,,
754,0.5901856763925729,0.8031704095112285,0.37530864197530867,0.511569204880101,,
755,0.590728476821192,0.8034300791556728,0.3756940160394818,0.5119798234552333,,
756,0.58994708994709,0.8036890645586298,0.37423312883435583,0.5106739221431562,,
757,0.5904887714663144,0.8039473684210526,0.3746167995095034,0.5110832287745712,,
758,0.5910290237467019,0.8042049934296978,0.375,0.5114918512327622,,
759,0.5902503293807642,0.8044619422572179,0.3746943765281174,0.5112593828190158,,
760,0.5907894736842105,0.8047182175622543,0.3750763591936469,0.5116666666666667,,
761,0.5913272010512484,0.8049738219895288,0.37545787545787546,0.5120732722731057,,
762,0.5918635170603674,0.8052287581699347,0.37583892617449666,0.5124792013311147,,
763,0.5923984272608126,0.8054830287206266,0.37621951219512195,0.512884455527847,,
764,0.5916230366492147,0.8057366362451108,0.37454545454545457,0.5113777410012412,,
765,0.5908496732026144,0.8046875,0.37431859479103574,0.5109549400578752,,
766,0.5913838120104439,0.8049414824447334,0.37469733656174337,0.5113589425857084,,
767,0.590612777053455,0.8051948051948052,0.37484885126964934,0.5115511551155116,,
768,0.5911458333333334,0.8054474708171206,0.37522658610271903,0.5119538334707338,,
769,0.5916775032509753,0.805699481865285,0.3756038647342995,0.512355848434926,,
770,0.5922077922077922,0.8059508408796895,0.375980687990344,0.5127572016460904,,
771,0.5927367055771725,0.8062015503875969,0.376357056694813,0.513157894736842,,
772,0.5932642487046632,0.8064516129032258,0.3767329716696805,0.5135579293344288,,
773,0.5937904269081501,0.8067010309278351,0.37710843373493974,0.5139573070607554,,
774,0.5943152454780362,0.806949806949807,0.37748344370860926,0.5143560295324036,,
775,0.5948387096774194,0.8071979434447301,0.3778580024067389,0.5147540983606558,,
776,0.5940721649484536,0.8074454428754814,0.37664670658682636,0.513679052674561,,
777,0.5945945945945946,0.8076923076923077,0.3770197486535009,0.5140758873929009,,
778,0.5951156812339332,0.8079385403329066,0.37739234449760767,0.5144720750101917,,
779,0.5943517329910141,0.8081841432225064,0.375743162901308,0.512987012987013,,
780,0.5935897435897436,0.8084291187739464,0.3752222880853586,0.5125506072874493,,
781,0.5928297055057619,0.8086734693877551,0.3738207547169811,0.5112903225806451,,
782,0.5933503836317136,0.8089171974522293,0.37418974661166765,0.5116841257050766,,
783,0.5925925925925926,0.8078880407124682,0.3739693757361602,0.5112721417069243,,
784,0.5918367346938775,0.8081321473951716,0.37258347978910367,0.5100240577385725,,
785,0.5910828025477707,0.8083756345177665,0.37186223000583774,0.5093962415033987,,
786,0.5903307888040712,0.8073510773130546,0.3716452742123687,0.5089892129444666,,
787,0.590851334180432,0.8075949367088607,0.37201166180758016,0.50938123752495,,
788,0.5901015228426396,0.8065739570164349,0.3717948717948718,0.5089748703629837,,
789,0.5906210392902408,0.8068181818181818,0.37216074548631334,0.5093662813870068,,
790,0.589873417721519,0.807061790668348,0.371445153801509,0.5087440381558028,,
791,0.5891276864728192,0.8073047858942065,0.37137891077636154,0.5087301587301587,,
792,0.5883838383838383,0.8075471698113208,0.37002881844380403,0.5075098814229249,,
793,0.587641866330391,0.8077889447236181,0.36848137535816616,0.5060999606454151,,
794,0.5869017632241813,0.8080301129234629,0.3675799086757991,0.5052961945861122,,
795,0.5861635220125786,0.8070175438596491,0.36737022247575585,0.5049000392003136,,
796,0.5866834170854272,0.8072590738423029,0.3677309007981756,0.5052878965922444,,
797,0.5859473023839398,0.80625,0.36752136752136755,0.5048923679060666,,
798,0.5864661654135338,0.8064918851435705,0.3678815489749431,0.5052796245600312,,
799,0.5857321652065082,0.8067331670822943,0.36761363636363636,0.5050741608118657,,
800,0.585,0.8057285180572852,0.36740488358886997,0.5046801872074883,,
801,0.5855181023720349,0.8059701492537313,0.3677639046538025,0.505066250974279,,
802,0.5847880299251871,0.8049689440993789,0.36755530346001136,0.5046728971962617,,
803,0.5853051058530511,0.8052109181141439,0.3679138321995465,0.5050583657587548,,
804,0.585820895522388,0.80545229244114,0.36827195467422097,0.505443234836703,,
805,0.5863354037267081,0.8056930693069307,0.3686296715741789,0.5058275058275059,,
806,0.586848635235732,0.8059332509270705,0.36898698358800225,0.5062111801242236,,
807,0.5861214374225526,0.8061728395061728,0.36851015801354403,0.5058094500387297,,
808,0.5853960396039604,0.8064118372379778,0.3684507042253521,0.505800464037123,,
809,0.584672435105068,0.8066502463054187,0.36777091521617067,0.5052063247204011,,
810,0.5839506172839506,0.8068880688806888,0.3679192372406057,0.5053929121725732,,
811,0.5844636251541308,0.8071253071253072,0.36827354260089684,0.5057736720554272,,
812,0.583743842364532,0.8061349693251534,0.3680672268907563,0.5053846153846153,,
813,0.5830258302583026,0.8063725490196079,0.36821488528259655,0.5055704955820208,,
814,0.5835380835380836,0.806609547123623,0.3685682326621924,0.5059500959692899,,
815,0.5840490797546012,0.8068459657701712,0.368921185019564,0.5063291139240507,,
816,0.5845588235294118,0.8070818070818071,0.3692737430167598,0.5067075507857417,,
817,0.583843329253366,0.8060975609756098,0.3690675600223339,0.506319417847568,,
818,0.5843520782396088,0.8063337393422655,0.36941964285714285,0.5066972828166857,,
819,0.5836385836385837,0.805352798053528,0.36921360847741214,0.5063097514340344,,
820,0.5829268292682926,0.8055893074119077,0.36894824707846413,0.5061068702290077,,
821,0.582216808769793,0.8046116504854369,0.36874304783092327,0.5057208237986272,,
822,0.5827250608272506,0.8048484848484848,0.3690939410783769,0.5060975609756098,,
823,0.583232077764277,0.8050847457627118,0.36944444444444446,0.5064737242955064,,
824,0.5837378640776699,0.8053204353083434,0.36979455857856747,0.5068493150684932,,
825,0.583030303030303,0.8055555555555556,0.3697339246119734,0.506838905775076,,
826,0.5823244552058111,0.8057901085645356,0.36967349197565025,0.5068285280728377,,
827,0.5828295042321644,0.8060240963855422,0.3700221238938053,0.5072024260803639,,
828,0.5833333333333334,0.8062575210589651,0.37037037037037035,0.5075757575757575,,
829,0.5826296743063932,0.8052884615384616,0.3701657458563536,0.5071915215745648,,
830,0.5819277108433735,0.8043217286914766,0.3699613473219216,0.5068078668683812,,
831,0.5824308062575211,0.8045563549160671,0.37030905077262694,0.5071806500377929,,
832,0.5817307692307693,0.8047904191616766,0.3702479338842975,0.5071698113207548,,
833,0.5822328931572629,0.8050239234449761,0.3705947136563877,0.5075414781297135,,
834,0.5827338129496403,0.8052568697729988,0.3709411117226197,0.5079125847776941,,
835,0.5820359281437125,0.8042959427207638,0.37073707370737075,0.5075301204819278,,
836,0.5813397129186603,0.8033373063170441,0.37053326003298515,0.5071482317531979,,
837,0.5818399044205496,0.8035714285714286,0.3708791208791209,0.5075187969924813,,
838,0.5823389021479713,0.8038049940546967,0.371224601867106,0.5078888054094666,,
839,0.5828367103694875,0.8040380047505938,0.371569703622393,0.5082582582582583,,
840,0.5833333333333334,0.8042704626334519,0.371914426769062,0.5086271567891973,,
841,0.582639714625446,0.8033175355450237,0.3717105263157895,0.5082458770614694,,
842,0.5819477434679335,0.8035502958579882,0.3708356089568542,0.5074738415545591,,
843,0.5824436536180309,0.8037825059101655,0.37117903930131,0.5078416728902165,,
844,0.5817535545023697,0.8040141676505312,0.3707131192161132,0.507451564828614,,
845,0.5822485207100592,0.8042452830188679,0.3710554951033732,0.5078183172002978,,
846,0.5815602836879432,0.8044758539458187,0.37059142702116116,0.5074294205052006,,
847,0.5820543093270366,0.8047058823529412,0.37093275488069416,0.5077951002227171,,
848,0.5825471698113207,0.8049353701527615,0.3712737127371274,0.5081602373887242,,
849,0.5818610129564193,0.8051643192488263,0.3714131023280996,0.5083364208966283,,
850,0.5811764705882353,0.8042203985932005,0.3712121212121212,0.50796001480933,,
851,0.581668625146886,0.8044496487119438,0.37155219037317466,0.5083240843507213,,
852,0.5809859154929577,0.8035087719298246,0.37135135135135133,0.5079482439926063,,
853,0.5803048065650644,0.8037383177570093,0.37128980032379927,0.5079365079365079,,
854,0.5796252927400468,0.8028004667444574,0.3710895361380798,0.5075617853190705,,
855,0.5789473684210527,0.803030303030303,0.3706293706293706,0.507177033492823,,
856,0.5782710280373832,0.8032596041909197,0.36918138041733545,0.5058651026392962,,
857,0.5787631271878646,0.8034883720930233,0.3695187165775401,0.5062271062271062,,
858,0.578088578088578,0.8025551684088269,0.36892685531233316,0.5054864667154353,,
859,0.5785797438882422,0.802784222737819,0.36926360725720386,0.5058479532163743,,
860,0.5790697674418605,0.8030127462340672,0.3696,0.5062089116143169,,
861,0.578397212543554,0.8032407407407407,0.3685608072225173,0.5052784856206771,,
862,0.5788863109048724,0.8034682080924855,0.36889596602972397,0.5056384139687158,,
863,0.578215527230591,0.8025404157043879,0.3687002652519894,0.5052708106143221,,
864,0.5787037037037037,0.8027681660899654,0.36903499469777307,0.5056302215764621,,
865,0.5791907514450867,0.8029953917050692,0.36936936936936937,0.5059891107078041,,
866,0.5785219399538106,0.8032220943613348,0.36911686938127974,0.5057971014492754,,
867,0.5790080738177624,0.803448275862069,0.36945031712473575,0.5061549601737871,,
868,0.5794930875576036,0.8036739380022963,0.369783412572636,0.5065123010130247,,
869,0.5799769850402762,0.8038990825688074,0.37011615628299893,0.5068691250903832,,
870,0.5804597701149425,0.8041237113402062,0.3704485488126649,0.5072254335260116,,
871,0.5797933409873708,0.8032036613272311,0.370253164556962,0.5068592057761733,,
872,0.5802752293577982,0.8034285714285714,0.3705851344227728,0.5072150072150072,,
873,0.579610538373425,0.8036529680365296,0.3697478991596639,0.5064748201438849,,
874,0.580091533180778,0.8038768529076397,0.3700787401574803,0.5068296189791517,,
875,0.5805714285714285,0.8041002277904328,0.3704092339979014,0.507183908045977,,
876,0.5799086757990868,0.8043230944254836,0.37054507337526205,0.5073555794761392,,
877,0.580387685290764,0.8045454545454546,0.37087480356207436,0.5077088562208677,,
878,0.5808656036446469,0.8047673098751419,0.3712041884816754,0.5080616266571122,,
879,0.5813424345847554,0.8049886621315193,0.3715332286760858,0.5084138918725384,,
880,0.5818181818181818,0.8052095130237825,0.37186192468619245,0.5087656529516995,,
881,0.5822928490351873,0.8054298642533937,0.3721902770517512,0.5091169109760458,,
882,0.5816326530612245,0.8056497175141243,0.3721294363256785,0.5091038914673331,,
883,0.580973952434881,0.8058690744920993,0.3712948517940718,0.5083659665361339,,
884,0.581447963800905,0.8060879368658399,0.3716216216216216,0.5087157595161864,,
885,0.5807909604519774,0.8051801801801802,0.37142857142857144,0.5083540703874867,,
886,0.5812641083521445,0.8053993250843644,0.37175493250259606,0.5087033747779751,,
887,0.580608793686584,0.8044943820224719,0.37156201349247536,0.5083422080227192,,
888,0.581081081081081,0.8047138047138047,0.37188796680497926,0.5086910251862363,,
889,0.5815523059617548,0.804932735426009,0.37221358216692585,0.5090393477490252,,
890,0.5820224719101124,0.8051511758118701,0.37253886010362697,0.5093871767623096,,
891,0.5813692480359147,0.8053691275167785,0.37132542547705005,0.5082950935404166,,
892,0.5818385650224215,0.8055865921787709,0.3716494845360825,0.508641975308642,,
893,0.5823068309070548,0.8058035714285714,0.371973209685729,0.5089883679943602,,
894,0.5827740492170023,0.8060200668896321,0.3722966014418126,0.5093342726312082,,
895,0.5832402234636872,0.8062360801781737,0.37261966031909416,0.509679690249912,,
896,0.5825892857142857,0.8053392658509455,0.3724279835390947,0.509321139641224,,
897,0.5819397993311036,0.8044444444444444,0.3722365038560411,0.5089630931458701,,
898,0.5824053452115813,0.804661487236404,0.3725590955806783,0.5093080435546189,,
899,0.5817575083426029,0.8048780487804879,0.37154554759467756,0.5084033613445378,,
900,0.5822222222222222,0.805094130675526,0.37186700767263425,0.5087473757872638,,
901,0.58157602663707,0.8053097345132744,0.3719979560551865,0.5089129674938832,,
902,0.582039911308204,0.8055248618784531,0.37231869254341166,0.5092560251484457,,
903,0.5825027685492802,0.8057395143487859,0.37263910158244,0.5095986038394414,,
904,0.5829646017699115,0.8059536934950385,0.37295918367346936,0.5099407045692361,,
905,0.5823204419889503,0.8061674008810573,0.3715736040609137,0.5086865879082696,,
906,0.5827814569536424,0.8063806380638063,0.37189244038559105,0.5090277777777777,,
907,0.5821389195148843,0.8065934065934066,0.3712696004046535,0.5084863179771388,,
908,0.5825991189427313,0.8068057080131723,0.37158746208291205,0.5088265835929388,,
909,0.583058305830583,0.8070175438596491,0.3719050025265285,0.5091663784157731,,
910,0.5824175824175825,0.8072289156626506,0.37203432609793036,0.5093296475466482,,
911,0.5817782656421515,0.8074398249452954,0.3708542713567839,0.5082644628099173,,
912,0.5822368421052632,0.8076502732240437,0.3711702661978905,0.5086028905712319,,
913,0.5815991237677984,0.8067685589519651,0.3709839357429719,0.5082530949105915,,
914,0.5809628008752735,0.806979280261723,0.37055583375062595,0.5078929306794784,,
915,0.5814207650273224,0.8071895424836601,0.3708708708708709,0.5082304526748972,,
916,0.5818777292576419,0.8073993471164309,0.3711855927963982,0.5085675119945168,,
917,0.5812431842966194,0.8065217391304348,0.371,0.5082191780821919,,
918,0.5806100217864923,0.8067318132464713,0.36983573917371826,0.5071672354948805,,
919,0.5810663764961915,0.806941431670282,0.3701492537313433,0.5075034106412005,,
920,0.5815217391304348,0.8071505958829902,0.3704624564893088,0.5078391274710293,,
921,0.5808903365906624,0.8073593073593074,0.37003968253968256,0.5074829931972789,,
922,0.5813449023861171,0.8075675675675675,0.3703520079325731,0.5078178110129163,,
923,0.581798483206934,0.8077753779697624,0.37066402378592667,0.5081521739130433,,
924,0.5822510822510822,0.807982740021575,0.370975730559683,0.5084860828241683,,
925,0.5827027027027027,0.8081896551724138,0.3712871287128713,0.508819538670285,,
926,0.5831533477321814,0.8083961248654468,0.3715982187036121,0.5091525423728814,,
927,0.5825242718446602,0.8086021505376344,0.3715415019762846,0.5091401489505756,,
928,0.5829741379310345,0.8088077336197637,0.3718518518518519,0.5094722598105548,,
929,0.5834230355220668,0.8090128755364807,0.3721618953603159,0.5098039215686275,,
930,0.5838709677419355,0.8092175777063236,0.37247163295510605,0.5101351351351352,,
931,0.5832438238453276,0.8083511777301927,0.3722879684418146,0.5097906819716408,,
932,0.5826180257510729,0.8074866310160428,0.3721044849679645,0.50944669365722,,
933,0.5819935691318328,0.8076923076923077,0.3714987714987715,0.5089195557051498,,
934,0.582441113490364,0.807897545357524,0.3718074656188605,0.5092499159098555,,
935,0.5828877005347594,0.8081023454157783,0.37211585665193914,0.5095798319327731,,
936,0.5833333333333334,0.8083067092651757,0.37242394504416093,0.50990930466913,,
937,0.5827107790821772,0.8085106382978723,0.3721841332027424,0.5097250167672703,,
938,0.582089552238806,0.8087141339001063,0.37103851779619695,0.5086898395721925,,
939,0.582534611288605,0.8089171974522293,0.3713450292397661,0.5090180360721444,,
940,0.5829787234042553,0.809119830328738,0.37165124208475403,0.5093457943925234,,
941,0.5823591923485654,0.809322033898305,0.37069383794274624,0.508485856905158,,
942,0.5817409766454352,0.8095238095238095,0.36992263056092844,0.5077995353468304,,
943,0.5821845174973489,0.8097251585623678,0.37022716288061863,0.5081260364842454,,
944,0.5826271186440678,0.8099260823653643,0.3705314009661836,0.5084521047398077,,
945,0.5830687830687831,0.810126582278481,0.37083534524384354,0.5087777409738323,,
946,0.5824524312896406,0.8103266596417281,0.3709599614085866,0.5089344804765057,,
947,0.5828933474128828,0.8105263157894737,0.3712632594021215,0.5092592592592592,,
948,0.5822784810126582,0.8107255520504731,0.3713872832369942,0.5094152626362736,,
949,0.5816649104320337,0.8109243697478992,0.37026378896882495,0.5083964438590715,,
950,0.5821052631578948,0.8111227701993704,0.37056567593480344,0.5087199736755511,,
951,0.5825446898002103,0.8113207547169812,0.3708672735984667,0.5090430779348899,,
952,0.5819327731092437,0.8104712041884817,0.3706896551724138,0.508708511337496,,
953,0.5823714585519413,0.8106694560669456,0.3709909047391096,0.509031198686371,,
954,0.5828092243186582,0.8108672936259144,0.3712918660287081,0.5093534624220545,,
955,0.5832460732984294,0.8110647181628392,0.3715925394548063,0.5096753033781568,,
956,0.5826359832635983,0.8102189781021898,0.37141491395793497,0.5093411996066863,,
957,0.5830721003134797,0.8104166666666667,0.3717152412804587,0.5096626269243367,,
958,0.5835073068893528,0.8106139438085328,0.3720152817574021,0.5099836333878888,,
959,0.5828988529718456,0.8097713097713097,0.37183770883054895,0.5096499836440955,,
960,0.5822916666666667,0.8099688473520249,0.37054631828978624,0.5084745762711865,,
961,0.5816857440166493,0.8091286307053942,0.37037037037037035,0.5081433224755699,,
962,0.581081081081081,0.8082901554404145,0.37019458946369244,0.5078125,,
963,0.5815160955347871,0.8084886128364389,0.3704933586337761,0.5081327260897853,,
964,0.5819502074688797,0.8086866597724922,0.370791844476055,0.5084525357607282,,
965,0.5813471502590674,0.8088842975206612,0.3705631803123521,0.5082765335929893,,
966,0.5817805383022774,0.8090815273477813,0.3708609271523179,0.5085955238404153,,
967,0.5811789038262668,0.8082474226804124,0.3706855791962175,0.5082658022690438,,
968,0.5816115702479339,0.8084449021627188,0.3709829867674858,0.5085843861354066,,
969,0.5810113519091847,0.8076131687242798,0.37080774681152573,0.5082550987374554,,
970,0.5804123711340207,0.8067831449126414,0.37063267233238906,0.507926237463604,,
971,0.5798146240988672,0.8059548254620124,0.3704577630957999,0.5075978014872292,,
972,0.5802469135802469,0.8061538461538461,0.37075471698113205,0.5079159935379643,,
973,0.579650565262076,0.8063524590163934,0.36965711601690937,0.5069243156199678,,
974,0.580082135523614,0.8065506653019447,0.3699530516431925,0.5072417122626327,,
975,0.5805128205128205,0.8067484662576687,0.3702487095260441,0.5075587005467996,,
976,0.5809426229508197,0.8069458631256384,0.3705440900562852,0.507875281260045,,
977,0.5803480040941658,0.8061224489795918,0.37037037037037035,0.5075489881143591,,
978,0.5807770961145194,0.8063200815494393,0.37066541705716965,0.5078651685393258,,
979,0.5801838610827375,0.8065173116089613,0.37009345794392523,0.507367072389494,,
980,0.5806122448979592,0.8067141403865717,0.37038766931340494,0.5076824583866837,,
981,0.5800203873598369,0.806910569105691,0.3701631701631702,0.5075103867050176,,
982,0.5794297352342159,0.8071065989847716,0.3694237918215613,0.5068536818616511,,
983,0.5788402848423194,0.8073022312373225,0.36937354988399074,0.5068449538363579,,
984,0.5792682926829268,0.8074974670719351,0.3696660482374768,0.5071587655106585,,
985,0.5796954314720812,0.8076923076923077,0.36995827538247567,0.5074721780604133,,
986,0.579107505070994,0.80788675429727,0.3695652173913043,0.5071405902887972,,
987,0.5785207700101317,0.8080808080808081,0.3683241252302026,0.5060088551549652,,
988,0.5789473684210527,0.8082744702320888,0.36861481822365394,0.5063211125158028,,
989,0.5783619817997978,0.8084677419354839,0.3675527039413382,0.5053560176433523,,
990,0.5777777777777777,0.8076535750251762,0.3673843334860284,0.5050377833753148,,
991,0.5782038345105953,0.8078470824949698,0.3676739926739927,0.5053492762743864,,
992,0.5776209677419355,0.8080402010050252,0.36712328767123287,0.5048665620094192,,
993,0.5770392749244713,0.8082329317269076,0.36657559198542805,0.5043859649122807,,
994,0.5764587525150905,0.8074222668004012,0.36640873918980427,0.504070131496556,,
995,0.5768844221105528,0.8076152304609219,0.3666969972702457,0.5043804755944932,,
996,0.5763052208835341,0.8068068068068068,0.36653024101864484,0.5040650406504065,,
997,0.5767301905717152,0.807,0.3668181818181818,0.504375,,
998,0.5761523046092184,0.8071928071928072,0.3661078386950612,0.5037406483790524,,
999,0.5765765765765766,0.8073852295409182,0.3663949275362319,0.5040498442367601,,
1000,0.576,0.8075772681954138,0.3655234657039711,0.5032618825722274,,
1001,0.5764235764235764,0.8077689243027888,0.36580965268380694,0.5035703197764669,,
1002,0.5768463073852296,0.8079601990049752,0.36609558160504957,0.5038783741855414,,
1003,0.576271186440678,0.8071570576540755,0.3659305993690852,0.5035658914728681,,
1004,0.5766932270916335,0.8073485600794439,0.3662162162162162,0.5038735667802913,,
1005,0.5771144278606966,0.8075396825396826,0.3665015758667267,0.5041808609476618,,
1006,0.5765407554671969,0.8077304261645193,0.3666216824111561,0.5043316831683168,,
1007,0.576961271102284,0.807920792079208,0.3669064748201439,0.5046382189239332,,
1008,0.5773809523809523,0.80811078140455,0.36719101123595504,0.5049443757725587,,
1009,0.576808721506442,0.8073122529644269,0.367026055705301,0.5046324891908586,,
1010,0.5772277227722772,0.807502467917078,0.3673102828917827,0.5049382716049384,,
1011,0.5776458951533135,0.8076923076923077,0.36759425493716336,0.5052436767427514,,
1012,0.5780632411067194,0.8078817733990148,0.36787797218483625,0.5055487053020962,,
1013,0.5784797630799605,0.8080708661417323,0.3681614349775785,0.5058533579790512,,
1014,0.5779092702169625,0.8082595870206489,0.3676207513416816,0.5053796495542577,,
1015,0.5773399014778325,0.8074656188605108,0.3674564148413053,0.5050691244239632,,
1016,0.577755905511811,0.8076545632973503,0.3677390527256479,0.5053730426773104,,
1017,0.5771878072763028,0.807843137254902,0.3676929941990183,0.5053664520085863,,
1018,0.5766208251473477,0.8070519098922625,0.36752899197145406,0.505056696291756,,
1019,0.577036310107949,0.8072407045009785,0.36781096745430225,0.5053598774885145,,
1020,0.5774509803921568,0.8074291300097751,0.3680926916221034,0.5056626874808693,,
1021,0.5768854064642507,0.807617188,0.3670661340434976,0.5047299359169973,,
1022,0.5772994129158513,0.8078048780487805,0.3673469387755102,0.5050320219579141,,
1023,0.5777126099706745,0.8079922027290448,0.36762749445676274,0.505333739713502,,
1024,0.578125,0.8081791626095424,0.3679078014184397,0.5056350898568382,,
1025,0.5785365853658536,0.8083657587548638,0.3681878599911387,0.5059360730593606,,
1026,0.5789473684210527,0.8085519922254616,0.36846767050487156,0.5062366899908731,,
1027,0.5793573515092503,0.8087378640776699,0.36874723328906595,0.5065369413195501,,
1028,0.5797665369649806,0.8089233753637245,0.36902654867256635,0.5068368277119416,,
1029,0.5801749271137027,0.8091085271317829,0.36930561698363557,0.5071363498329791,,
1030,0.579611650485437,0.8092933204259438,0.36925795053003535,0.5071276918410677,,
1031,0.5800193986420951,0.809477756286267,0.3695364238410596,0.5074264928766292,,
1032,0.5804263565891473,0.8096618357487922,0.3698146513680494,0.5077249318388367,,
1033,0.5808325266214908,0.8098455598455598,0.37009263343625937,0.5080230093854072,,
1034,0.5812379110251451,0.8100289296046287,0.37037037037037035,0.5083207261724659,,
1035,0.5806763285024155,0.8102119460500964,0.36934563021519545,0.5073906485671191,,
1036,0.5801158301158301,0.8103946102021174,0.36881296539640823,0.5069235400361228,,
1037,0.5805207328833173,0.8105769230769231,0.3690893169877408,0.5072202166064982,,
1038,0.5809248554913294,0.8107588856868396,0.36936542669584244,0.5075165363800361,,
1039,0.5803657362848893,0.8109404990403071,0.36867364746945896,0.5068986202759448,,
1040,0.5807692307692308,0.8111217641418984,0.3689489751417357,0.5071942446043165,,
1041,0.5811719500480308,0.8113026819923371,0.36922406277244985,0.5074895146794488,,
1042,0.5806142034548945,0.8105263157894737,0.3690631808278867,0.5071856287425149,,
1043,0.5810162991371045,0.8107074569789675,0.3693379790940767,0.5074805505685219,,
1044,0.5804597701149425,0.8108882521489972,0.3688097306689835,0.5070170200059719,,
1045,0.5808612440191387,0.8110687022900763,0.36908380373425964,0.507311250373023,,
1046,0.5803059273422562,0.8102955195424214,0.3689236111111111,0.5070086489710708,,
1047,0.5807067812798472,0.8104761904761905,0.36919739696312365,0.5073025335320417,,
1048,0.5811068702290076,0.8106565176022835,0.36947094535993064,0.5075960679177838,,
1049,0.5805529075309819,0.8108365019011406,0.36926406926406924,0.5074360499702557,,
1050,0.58,0.8110161443494777,0.3684210526315789,0.5066745772767723,,
1051,0.5803996194100857,0.8111954459203036,0.36869340232858994,0.506967091609843,,
1052,0.5807984790874525,0.8113744075829384,0.3689655172413793,0.5072592592592592,,
1053,0.5811965811965812,0.8115530303030303,0.3692373976734166,0.5075510808409831,,
1054,0.5815939278937381,0.8117313150425733,0.3695090439276486,0.5078425569695176,,
1055,0.581042654028436,0.8119092627599244,0.3693035253654342,0.5076832151300236,,
1056,0.5804924242424242,0.8111425873465533,0.36914482165878815,0.5073833431777909,,
1057,0.5799432355723746,0.8113207547169812,0.36894036894036897,0.5072250073724565,,
1058,0.5793950850661626,0.8114985862393967,0.3685787671232877,0.5069178687076832,,
1059,0.5797922568460812,0.8116760828625236,0.3688489516474112,0.5072080023536335,,
1060,0.5801886792452831,0.8118532455315146,0.36911890504704875,0.5074977947662452,,
1061,0.5805843543826579,0.8120300751879699,0.36938862761864044,0.5077872465471643,,
1062,0.5809792843691148,0.812206572769953,0.3696581196581197,0.5080763582966227,,
1063,0.58137347130762,0.8123827392120075,0.36992738146091414,0.508365130613443,,
1064,0.5808270676691729,0.8116213683223993,0.36976942783945344,0.5080668817835141,,
1065,0.5812206572769953,0.8117977528089888,0.3700384122919334,0.5083553210202287,,
1066,0.5816135084427767,0.8119738072965388,0.3703071672354949,0.5086434222092001,,
1067,0.5820056232427366,0.8121495327102803,0.37057569296375265,0.508931185944363,,
1068,0.5823970037453183,0.8123249299719888,0.37084398976982097,0.5092186128182616,,
1069,0.5827876520112254,0.8125,0.37111205794631447,0.5095057034220533,,
1070,0.5831775700934579,0.8126747437092264,0.37137989778534924,0.509792458345513,,
1071,0.5835667600373483,0.8128491620111732,0.3716475095785441,0.5100788781770377,,
