round,SR,P,Recall,F1
1681,0.3075550267697799,0.33452054794520547,0.33152321477056745,0.3330151370516842
1682,0.30737217598097505,0.33442892358258014,0.3314332247557003,0.33292433537832306
1683,0.3077837195484254,0.33461117196056955,0.3316146540027137,0.3331061741856345
1684,0.30760095011876487,0.33451957295373663,0.3315246880086815,0.33301539719307804
1685,0.3074183976261128,0.33451859956236324,0.331526158850637,0.3330156569094622
1686,0.30782918149466193,0.33470057424118127,0.33170731707317075,0.333197223356472
1687,0.3082394783639597,0.3348824494259158,0.3318883771335681,0.33337869097836437
1688,0.3080568720379147,0.33442533442533445,0.3314393939393939,0.3329256692485392
1689,0.30787448194197753,0.3343340611353712,0.3313497430348932,0.33283521260698273
1690,0.3076923076923077,0.33424283765347884,0.33126014061654946,0.3327448051066141
1691,0.3075103489059728,0.3337874659400545,0.33081285444234404,0.33229350332293506
1692,0.30791962174940896,0.3339689457913375,0.3309935205183585,0.33247457627118643
1693,0.30773774365032486,0.33324272900244634,0.3302801724137931,0.33175483696387503
1694,0.307556080283353,0.3333333333333333,0.33037395749260157,0.3318470476962572
1695,0.30737463126843656,0.3332428765264586,0.33028509951586876,0.331757395650412
1696,0.3071933962264151,0.33315246880086813,0.3301962893250874,0.33166779203241054
1697,0.3070123747790218,0.333062110116626,0.3301075268817204,0.3315782368030242
1698,0.30742049469964666,0.3332429501084599,0.3302875571083042,0.33175867188554464
1699,0.3078281341965862,0.33342369205746814,0.33046749059645353,0.33193900958035355
1700,0.3076470588235294,0.3333333333333333,0.330378726833199,0.33184945366248486
1701,0.30746619635508526,0.333243023570848,0.33029001074113856,0.33175994605529335
1702,0.3072855464159812,0.33315276273022754,0.3302013422818792,0.33167048671969795
1703,0.30710510863182616,0.3330625507717303,0.33011272141706927,0.33158107561665995
1704,0.306924882629108,0.33297268055179874,0.3300268096514745,0.3314932004847179
1705,0.30674486803519063,0.33306298999729655,0.3302063789868668,0.33162853297442796
1706,0.30656506447831183,0.33297297297297296,0.33011789924973206,0.33153928955866524
1707,0.30638547158758056,0.33279395900755127,0.32994652406417113,0.3313641245972073
1708,0.30679156908665106,0.33297384739822056,0.3301256348569901,0.3315436241610738
1709,0.30661205383265067,0.3328840970350404,0.3300374131480492,0.3314546430488459
1710,0.30701754385964913,0.3330638641875505,0.33021640395404755,0.33163402200160985
1711,0.30683810637054354,0.3329741379310345,0.3301282051282051,0.33154506437768244
1712,0.3066588785046729,0.3326168726491134,0.3297815663292488,0.33119315141787053
1713,0.3064798598949212,0.3325275315605694,0.329693741677763,0.3311045734153517
1714,0.30688448074679114,0.33270676691729323,0.32987220447284343,0.33128342245989306
1715,0.30670553935860057,0.3323497854077253,0.3295212765957447,0.33092948717948717
1716,0.3071095571095571,0.3325288281040493,0.3296995479925552,0.3311081441922563
1717,0.3069306930693069,0.3324396782841823,0.32961190855927697,0.3310197544046983
1718,0.3073341094295693,0.3326186009112838,0.32979006112144565,0.33119829196690687
1719,0.30715532286212915,0.33342245989304814,0.33050622846541217,0.33195793957140957
1720,0.30697674418604654,0.3333333333333333,0.3304186539480657,0.3318695941450432
1721,0.3073794305636258,0.33351149118118656,0.33059602649006625,0.3320473593188773
1722,0.30720092915214864,0.3334223884584558,0.3305084745762712,0.33195903710599817
1723,0.3070226349390598,0.3333333333333333,0.33042096902303414,0.331870761866773
1724,0.3068445475638051,0.33324432576769025,0.33033350979354154,0.3317825335637378
1725,0.30666666666666664,0.3326226012793177,0.3297225891677675,0.3311662465171819
1726,0.3070683661645423,0.3328004263256062,0.3298996302165874,0.3313436795330945
1727,0.307469600463231,0.3329781566329249,0.3300765777660417,0.33152101843256865
1728,0.30787037037037035,0.33315579227696407,0.3302534318901795,0.331698263290468
