round,SR,P,Recall,F1
414,0.33816425120772947,0.4138728323699422,0.41579558652729387,0.4148319814600232
415,0.3373493975903614,0.4133949191685912,0.41531322505800466,0.41435185185185186
416,0.33653846153846156,0.4129181084198385,0.4148319814600232,0.41387283236994216
417,0.3381294964028777,0.41359447004608296,0.41550925925925924,0.41454965357967666
418,0.3373205741626794,0.4131185270425777,0.41502890173410406,0.41407151095732414
419,0.33651551312649164,0.4114285714285714,0.41284403669724773,0.41213508872352606
420,0.3357142857142857,0.410958904109589,0.41237113402061853,0.411663807890223
421,0.33729216152019004,0.41163055872291904,0.41304347826086957,0.41233580810965165
422,0.33649289099526064,0.41116173120728927,0.4125714285714286,0.4118653736451797
423,0.33569739952718675,0.41069397042093286,0.4121004566210046,0.4113960113960114
424,0.33726415094339623,0.4113636363636364,0.4127708095781072,0.4120660216277746
425,0.33647058823529413,0.4108967082860386,0.4123006833712984,0.41159749857873795
426,0.33568075117370894,0.41043083900226757,0.4118316268486917,0.411130039750142
427,0.33489461358313816,0.4099660249150623,0.4113636363636364,0.4106636415201361
428,0.3341121495327103,0.4095022624434389,0.4108967082860386,0.41019830028328613
429,0.3333333333333333,0.409652076318743,0.41103603603603606,0.41034288926363127
430,0.33488372093023255,0.4103139013452915,0.41169853768278963,0.4110050533408197
431,0.33410672853828305,0.40985442329227323,0.41123595505617977,0.4105440269209198
432,0.33564814814814814,0.4105145413870246,0.4118967452300786,0.41120448179271707
433,0.3348729792147806,0.41065482796892344,0.41202672605790647,0.4113396331295164
434,0.33640552995391704,0.4113082039911308,0.41268075639599555,0.4119933370349806
435,0.335632183908046,0.4108527131782946,0.4122222222222222,0.41153632834165277
436,0.3348623853211009,0.4103982300884956,0.4117647058823529,0.41108033240997227
437,0.33638443935926776,0.41104972375690607,0.4124168514412417,0.41173215273934693
438,0.3356164383561644,0.4105960264900662,0.4119601328903654,0.41127694859038144
439,0.3348519362186788,0.4101433296582139,0.41150442477876104,0.41082274986195466
440,0.3340909090909091,0.4089422028353326,0.4102844638949672,0.409612233752048
441,0.3333333333333333,0.4084967320261438,0.4098360655737705,0.40916530278232405
442,0.332579185520362,0.4090909090909091,0.41042345276872966,0.40975609756097564
443,0.33182844243792325,0.40864864864864864,0.40997830802603036,0.4093123984840281
444,0.3310810810810811,0.408207343412527,0.409534127843987,0.40886965927528396
445,0.3325842696629214,0.40884573894282633,0.4101731601731602,0.40950837385197186
446,0.33183856502242154,0.4084051724137931,0.4097297297297297,0.40906637884511604
447,0.33109619686800895,0.40728831725616294,0.40860215053763443,0.40794417606011807
448,0.33035714285714285,0.4072494669509595,0.40855614973262033,0.40790176187933797
449,0.33184855233853006,0.4078807241746539,0.4091880341880342,0.4085333333333333
450,0.33111111111111113,0.4074468085106383,0.4087513340448239,0.4080980287693127
