round,SR,P,Recall,F1
1538,0.6378413524057217,0.754327361068934,0.7529554410427403,0.7536407766990292
1539,0.6380766731643924,0.7544019429265331,0.753030303030303,0.7537154989384289
1540,0.6376623376623377,0.7543221110100091,0.7529518619436876,0.7536363636363637
1541,0.6372485399091499,0.7542424242424243,0.7528735632183908,0.7535573720859825
1542,0.6368352788586251,0.7543064369900272,0.7529411764705882,0.7536231884057971
1543,0.6370706416072586,0.7543806646525679,0.753015681544029,0.7536975550860248
1544,0.6373056994818653,0.7544548474781033,0.7530901416943021,0.7537718768859384
1545,0.6375404530744336,0.7545289855072463,0.7531645569620253,0.7538461538461538
1546,0.6371280724450195,0.7543012375490492,0.7529376318168123,0.7536188178528347
1547,0.6373626373626373,0.7543753771876885,0.7530120481927711,0.7536930961712389
1548,0.6375968992248062,0.7544494720965309,0.7530864197530864,0.7537673297166967
1549,0.6371852808263396,0.7545919903643481,0.7532311391644124,0.7539109506618532
1550,0.6374193548387097,0.7546658639373871,0.7533052884615384,0.753984962406015
1551,0.6376531270148291,0.7548872180451128,0.7535274692284599,0.7542067307692308
1552,0.6378865979381443,0.7549609140108238,0.7536014405762305,0.7542805647341544
1553,0.6381197681905988,0.7550345656747821,0.7536753675367537,0.7543543543543545
1554,0.6383526383526383,0.7551081730769231,0.75374925014997,0.754428099669769
1555,0.6385852090032155,0.7551817362571343,0.7538230884557721,0.754501800720288
1556,0.6381748071979434,0.7549549549549549,0.7535971223021583,0.7542754275427542
1557,0.6377649325626205,0.7545699730296673,0.7532156745438229,0.7538922155688623
1558,0.6373555840821566,0.7547846889952153,0.7534328358208955,0.7541081565581118
1559,0.63758819756254,0.7548579970104634,0.7535064159952253,0.7541816009557946
1560,0.6378205128205128,0.7549312612074118,0.7535799522673031,0.754255001492983
1561,0.6374119154388213,0.7549985079080871,0.7536490914507,0.7543231961836613
1562,0.6376440460947503,0.755071599045346,0.7537224538415723,0.7543964232488822
1563,0.6378758797184901,0.7551446465851477,0.7537957725513545,0.7544696066746127
1564,0.6381074168797954,0.7552176505664878,0.7538690476190476,0.754542746499851
1565,0.6383386581469649,0.755290611028316,0.7539422790836061,0.7546158427635498
1566,0.6385696040868455,0.7553635280095352,0.7540154669839382,0.7546888955046146
1567,0.6381620931716656,0.7551385165326184,0.7537912578055308,0.7544642857142856
1568,0.6377551020408163,0.7549866031557011,0.7536404160475483,0.7543129089827484
1569,0.6379859783301466,0.7550595238095238,0.7537136066547832,0.7543859649122807
1570,0.6382165605095541,0.7551324010711098,0.7537867537867537,0.7544589774078477
1571,0.6378103119032463,0.7552717552717553,0.7539282537800178,0.7545994065281899
